rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,min_WTP,max_WTP,tolerance,min_tol
3495,2,2309,41.74862318,-87.60131518,41.84924675,-87.6241353,44,33,7.051089732,0.35001939,0.547049996,-1,-1
3496,2,2309,41.96544578,-87.66319585,41.89321636,-87.63784421,3,8,5.157915743,0.629758521,0.981047221,-1,0
3497,2,2312,41.70658788,-87.62336651,41.69063335,-87.57005827,49,51,2.962820839,0.35001939,0.703930124,-1,-1
3498,2,2314,41.8561441,-87.64897832,41.88099447,-87.63274649,31,32,1.909340156,0.467567018,0.981047221,-1,26
3499,2,2315,41.77887686,-87.59492544,41.7632468,-87.61613411,42,69,1.53645225,0.593147815,0.981047221,-1,32
3500,2,2316,41.90949567,-87.6309636,41.88099447,-87.63274649,8,32,1.97137891,0.536907101,0.981047221,-1,5
3501,2,2317,41.86019002,-87.7172201,41.89060885,-87.75604671,29,25,2.899542607,0.35001939,0.604976043,-1,-1
3502,2,2318,41.74708573,-87.55738954,41.76064104,-87.58118556,46,43,1.543251411,0.35001939,0.656003643,-1,-1
3503,2,2321,41.92726096,-87.76550161,41.89960211,-87.63330804,19,8,7.060441011,0.35001939,0.55071685,-1,-1
3504,2,2321,41.83908691,-87.71400381,41.81087901,-87.72636332,30,57,2.050238249,0.35001939,0.606027726,-1,-1
3505,2,2321,41.90056038,-87.69419737,41.88498719,-87.62099291,24,32,3.915848249,0.481047281,0.981047221,-1,0
3506,2,2324,41.89204214,-87.63186395,41.85934972,-87.61735801,8,33,2.37891873,0.379318369,0.981047221,-1,9
3507,2,2324,41.77592883,-87.66659627,41.81294894,-87.61785968,67,38,3.584030083,0.728531116,0.981047221,43.38377526,-1
3508,2,2329,41.96465235,-87.72101677,41.89194838,-87.68912591,14,24,5.284088595,0.572056988,0.981047221,-1,0
3509,2,2333,41.90752007,-87.6266589,41.88099447,-87.63274649,8,32,1.859295941,0.484785199,0.981047221,-1,0
3510,2,2338,41.97985531,-87.69409602,41.98084362,-87.73608393,4,13,2.15767494,0.35001939,0.623481531,-1,-1
3511,2,2339,41.88530002,-87.64280847,41.89503345,-87.61971067,28,8,1.365174646,0.407299717,0.981047221,-1,5
3512,2,2340,41.7686011,-87.56582388,41.87101588,-87.63140653,43,32,7.840677658,0.516667251,0.981047221,-1,0
3513,2,2342,41.93574946,-87.6809803,41.87925508,-87.642649,5,28,4.372804776,0.591482887,0.981047221,-1,6
3514,2,2342,41.83511799,-87.61867777,41.89060885,-87.75604671,35,25,8.041443857,0.35001939,0.552776855,-1,-1
3515,2,2344,41.89265811,-87.65253448,41.89250778,-87.62621491,24,8,1.353734739,0.35001939,0.397010309,-1,-1
3516,2,2344,41.83511799,-87.61867777,41.89960211,-87.63330804,35,8,4.51857454,0.605331257,0.981047221,-1,0
3517,2,2345,41.89249317,-87.66474584,41.88099447,-87.63274649,24,32,1.82768492,0.35001939,0.51157724,-1,-1
3518,2,2346,41.91529084,-87.73228692,41.87866742,-87.67165362,20,28,4.015861261,0.718222719,0.981047221,-1,7
3519,2,2347,41.74002837,-87.55636511,41.71796726,-87.61322863,46,49,3.304673445,0.69010265,0.981047221,41.09433987,-1
3520,2,2347,41.80851151,-87.61399945,41.75443417,-87.63218455,38,69,3.852071454,0.525307599,0.981047221,-1,0
3521,2,2348,41.90741282,-87.64090152,41.88099447,-87.63274649,8,32,1.872902262,0.392091558,0.981047221,-1,0
3522,2,2348,41.86911914,-87.7560677,41.87710093,-87.72307656,25,26,1.784696216,0.491584136,0.981047221,-1,0
3523,2,2351,41.85934972,-87.61735801,41.81617802,-87.67510206,33,61,4.211094331,0.55936259,0.981047221,-1,0
3524,2,2352,41.78286345,-87.62055834,41.82744169,-87.61924976,40,35,3.080799836,0.35001939,0.532385958,-1,-1
3525,2,2352,41.9000696,-87.72091824,41.92726096,-87.76550161,23,19,2.963834393,0.35001939,0.616791981,-1,-1
3526,2,2352,41.85101782,-87.63509186,41.88498719,-87.62099291,34,32,2.456611126,0.35001939,0.747001963,-1,-1
3527,2,2353,41.9000696,-87.72091824,41.90120699,-87.67635599,23,24,2.293028239,0.636840706,0.981047221,-1,0
3528,2,2353,41.89833179,-87.62076287,41.88528132,-87.6572332,8,28,2.081273124,0.373378345,0.981047221,-1,35
3529,2,2354,41.86790242,-87.64295867,41.88099447,-87.63274649,28,32,1.046084213,0.35001939,0.3897098,-1,-1
3530,2,2355,41.9867118,-87.66341641,42.00962288,-87.67016686,76,1,1.620509486,0.35001939,0.605770606,-1,-1
3531,2,2359,41.8759663,-87.6937939,41.89942225,-87.68449012,27,24,1.689831619,0.727208241,0.981047221,-1,10
3532,2,2369,41.82685472,-87.69933652,41.92101961,-87.71035914,58,22,6.530841823,0.59467842,0.981047221,-1,0
3533,2,2371,41.90026569,-87.63210922,41.88498719,-87.62099291,8,32,1.200531144,0.49750156,0.981047221,6.596672024,-1
3534,2,2373,41.85934972,-87.61735801,41.88498719,-87.62099291,33,32,1.781225603,0.623332245,0.981047221,-1,13
3535,2,2374,41.84192803,-87.62836651,41.87724375,-87.71333146,35,27,5.007061163,0.574342,0.981047221,-1,17
3536,2,2374,41.89249317,-87.66474584,41.88099447,-87.63274649,24,32,1.82768492,0.423668232,0.981047221,-1,1
3537,2,2375,41.87906699,-87.65700503,41.88498719,-87.62099291,28,32,1.897139732,0.427266689,0.981047221,-1,0
3538,2,2377,41.8059117,-87.58747926,41.74584241,-87.59170777,39,45,4.156107708,0.35001939,0.695904863,-1,-1
3539,2,2378,41.93749397,-87.70998734,41.88528132,-87.6572332,21,28,4.513546357,0.529262374,0.981047221,-1,6
3540,2,2384,41.89973739,-87.66495392,41.89250778,-87.62621491,24,8,2.054017953,0.39738457,0.981047221,-1,0
3541,2,2384,41.89265811,-87.65253448,41.87925508,-87.642649,24,28,1.056481669,0.35001939,0.411918914,-1,-1
3542,2,2386,41.79725472,-87.69878135,41.88498719,-87.62099291,63,32,7.264817005,0.733276601,0.981047221,-1,0
3543,2,2387,41.93543891,-87.69332587,41.98591638,-87.76897024,21,11,5.221915156,0.35001939,0.658757473,-1,-1
3544,2,2388,41.89833179,-87.62076287,41.84924675,-87.6241353,8,33,3.395888524,0.40307437,0.981047221,-1,0
3545,2,2388,41.79235722,-87.61793138,41.79543063,-87.69643523,40,63,4.04949282,0.35001939,0.547832891,-1,-1
3546,2,2389,41.88528132,-87.6572332,41.89207263,-87.62887416,28,8,1.532295225,0.561713033,0.981047221,-1,25
3547,2,2390,41.77887686,-87.59492544,41.79409025,-87.59231086,42,41,1.059740689,0.35001939,0.658661646,-1,-1
3548,2,2391,42.00451749,-87.66332786,41.97256254,-87.67884597,1,4,2.347304289,0.549633026,0.981047221,-1,25
3549,2,2391,41.77719625,-87.64249753,41.70612575,-87.59825584,68,50,5.414363421,0.707972239,0.981047221,-1,19
3550,2,2391,41.89235505,-87.67450679,41.93631013,-87.65156259,24,6,3.258078048,0.467726969,0.981047221,-1,131
3551,2,2391,41.80761762,-87.62143614,41.80026009,-87.61757617,38,40,0.545847732,0.562886389,0.981047221,599.2760309,-1
3552,2,2391,41.79056442,-87.65235252,41.86790242,-87.64295867,68,28,5.365388674,0.666882445,0.981047221,-1,0
3553,2,2391,41.97517094,-87.68751552,41.94779159,-87.68383494,4,5,1.901161086,0.57650186,0.981047221,-1,83
3554,2,2393,41.77719625,-87.64249753,41.79409025,-87.59231086,68,41,2.836841367,0.35001939,0.598176311,-1,-1
3555,2,2396,41.98547242,-87.65379353,41.89204214,-87.63186395,76,8,6.553071655,0.35001939,0.556402524,-1,-1
3556,2,2396,41.8299223,-87.67250265,41.79259236,-87.76961545,59,56,5.627088157,0.35001939,0.724525553,-1,-1
3557,2,2398,41.86076226,-87.7006919,41.84924675,-87.6241353,29,33,4.019388385,0.35001939,0.571876553,-1,-1
3558,2,2399,41.98680863,-87.69441519,41.98591638,-87.76897024,2,11,3.829451172,0.35001939,0.598577118,-1,-1
3559,2,2400,41.77728722,-87.69334125,41.93598891,-87.67096638,66,6,11.02553276,0.35001939,0.583262698,-1,-1
3560,2,2400,41.89321636,-87.63784421,41.88099447,-87.63274649,8,32,0.884225814,0.35001939,0.507658904,-1,-1
3561,2,2402,41.77669154,-87.6106933,41.870415,-87.67508562,42,28,7.275072024,0.509207556,0.981047221,-1,19
3562,2,2402,41.85633322,-87.65956424,41.88498719,-87.62099291,31,32,2.803200167,0.35001939,0.502116369,-1,-1
3563,2,2403,41.81400382,-87.61168488,41.8344807,-87.63295964,38,34,1.789300767,0.35001939,0.589498122,-1,-1
3564,2,2404,41.87400538,-87.66351755,41.8789145,-87.70589713,28,27,2.206485482,0.35001939,0.54364025,-1,-1
3565,2,2404,41.89250778,-87.62621491,41.87925508,-87.642649,8,28,1.246220072,0.470319867,0.981047221,-1,19
3566,2,2404,41.97681175,-87.70194107,41.92843156,-87.69996859,4,22,3.344288797,0.35001939,0.714711034,-1,-1
3567,2,2406,41.86790242,-87.64295867,41.88099447,-87.63274649,28,32,1.046084213,0.390319133,0.981047221,-1,85
3568,2,2409,41.76969047,-87.58134951,41.72818206,-87.5964756,43,47,2.972062519,0.35001939,0.515471808,-1,-1
3569,2,2410,41.85718386,-87.62033462,41.66367065,-87.54093551,33,55,13.98269669,0.488444722,0.981047221,-1,0
3570,2,2412,41.95402765,-87.76339903,41.87886558,-87.62519214,15,32,8.801185087,0.35001939,0.65802315,-1,-1
3571,2,2412,41.81736621,-87.6988608,41.8299223,-87.67250265,58,59,1.610733897,0.729940129,0.981047221,-1,21
3572,2,2414,41.87659288,-87.75981263,41.86076226,-87.7006919,25,29,3.232568664,0.472464572,0.981047221,121.7489234,-1
3573,2,2414,41.87864409,-87.68513183,41.89503345,-87.61971067,28,8,3.550532682,0.473789358,0.981047221,-1,0
3574,2,2416,42.00169819,-87.67357403,41.870415,-87.67508562,1,28,9.071137478,0.542912824,0.981047221,-1,0
3575,2,2421,41.97024498,-87.71343533,41.9646362,-87.74278788,14,16,1.556919881,0.35001939,0.655404554,-1,-1
3576,2,2421,41.87859436,-87.73023243,41.9000696,-87.72091824,26,23,1.559222744,0.584489515,0.981047221,53.36733379,-1
3577,2,2421,41.78599852,-87.75093429,41.870415,-87.67508562,56,28,7.019183244,0.684503897,0.981047221,-1,0
3578,2,2422,41.80505927,-87.65758172,41.87866742,-87.67165362,61,28,5.137160706,0.35001939,0.558547162,-1,-1
3579,2,2423,41.96464773,-87.72589102,41.93574506,-87.73030176,14,21,2.00980576,0.698541961,0.981047221,48.66210999,-1
3580,2,2423,41.90026569,-87.63210922,41.88528132,-87.6572332,8,28,1.655797445,0.391235633,0.981047221,-1,0
3581,2,2424,41.9502121,-87.71281423,41.9049353,-87.64990723,16,8,4.499266856,0.587695045,0.981047221,-1,0
3582,2,2424,41.92434708,-87.73473975,41.90120699,-87.67635599,20,24,3.401127553,0.606143294,0.981047221,-1,0
3583,2,2427,41.77643078,-87.63763539,41.82740025,-87.62408895,68,35,3.590107471,0.35001939,0.693648968,-1,-1
3584,2,2428,41.89265811,-87.65253448,41.89321636,-87.63784421,24,8,0.756544629,0.448193011,0.981047221,110.2285639,-1
3585,2,2432,41.8301172,-87.72380413,41.85934972,-87.61735801,30,33,5.839375174,0.35001939,0.673734391,-1,-1
3586,2,2433,41.81736621,-87.6988608,41.8299223,-87.67250265,58,59,1.610733897,0.558129265,0.981047221,-1,0
3587,2,2435,41.90752007,-87.6266589,41.88099447,-87.63274649,8,32,1.859295941,0.449791622,0.981047221,13.01363528,-1
3588,2,2439,41.80901825,-87.6591666,41.77719625,-87.64249753,61,68,2.360415504,0.681940187,0.981047221,-1,427
3589,2,2439,41.91460237,-87.79681552,41.88498719,-87.62099291,25,32,9.270699315,0.35001939,0.666000504,-1,-1
3590,2,2446,41.77066223,-87.60894552,41.79213608,-87.61093935,42,40,1.487254161,0.634580566,0.981047221,-1,50
3591,2,2447,41.85580617,-87.67469059,41.78599852,-87.75093429,31,56,6.218999019,0.482491476,0.981047221,129.4495743,-1
3592,2,2451,41.93631013,-87.65156259,41.95773557,-87.6837181,6,5,2.218564118,0.35001939,0.555581931,-1,-1
3593,2,2451,41.85934972,-87.61735801,41.87925508,-87.642649,33,28,1.893363399,0.35001939,0.494953413,-1,-1
3594,2,2452,41.90949567,-87.6309636,41.88099447,-87.63274649,8,32,1.97137891,0.502554493,0.981047221,-1,0
3595,2,2452,41.89915561,-87.62621053,41.88099447,-87.63274649,8,32,1.299067677,0.515563046,0.981047221,-1,0
3596,2,2453,41.8631181,-87.67292044,41.86911914,-87.7560677,28,25,4.29833015,0.497455493,0.981047221,87.96146925,-1
3597,2,2457,41.92271176,-87.72183579,41.97829425,-87.71643042,22,13,3.850416043,0.519189516,0.981047221,13.53049554,-1
3598,2,2458,41.71749304,-87.64889507,41.70658788,-87.62336651,73,49,1.517057281,0.35001939,0.744341665,-1,-1
3599,2,2459,41.90156691,-87.63840401,41.87906699,-87.65700503,8,28,1.825409679,0.35001939,0.981047221,-1,31
3600,2,2459,41.8346736,-87.61083474,41.88498719,-87.62099291,35,32,3.515419976,0.35001939,0.461743859,-1,-1
3601,2,2465,41.92896727,-87.65615683,41.89092203,-87.61886835,7,8,3.253631297,0.437439945,0.981047221,-1,23
3602,2,2469,42.00157103,-87.69501259,41.9867118,-87.66341641,2,76,1.920043741,0.603921593,0.981047221,8.027192271,-1
3603,2,2469,41.74420515,-87.65630599,41.87400538,-87.66351755,71,28,8.976029042,0.35001939,0.61335447,-1,-1
3604,2,2473,41.7632468,-87.61613411,41.87886558,-87.62519214,69,32,8.002100958,0.35001939,0.563183905,-1,-1
3605,2,2474,41.96680635,-87.6940201,41.88562116,-87.69889159,4,27,5.614949636,0.627155575,0.981047221,-1,0
3606,2,2474,41.85650674,-87.6522613,41.87060737,-87.62217294,31,32,1.82926885,0.35001939,0.486364709,-1,-1
3607,2,2475,41.66367065,-87.54093551,41.66013605,-87.60284764,55,54,3.205118622,0.35001939,0.843056869,-1,-1
3608,2,2476,41.80901825,-87.6591666,41.85026637,-87.66756931,61,31,2.882619159,0.589802041,0.981047221,-1,226
3609,2,2477,41.75353071,-87.56018899,41.68131478,-87.65175306,43,53,6.869988008,0.562980687,0.981047221,-1,218
3610,2,2481,41.98655818,-87.7133688,41.94481375,-87.69077501,13,5,3.109066238,0.35001939,0.807259898,-1,-1
3611,2,2482,41.79409025,-87.59231086,41.83511799,-87.61867777,41,35,3.143145511,0.35001939,0.634598888,-1,-1
3612,2,2482,41.89197151,-87.61294541,41.87740612,-87.62197165,8,32,1.108315442,0.35001939,0.431721699,-1,-1
3613,2,2488,41.89830587,-87.65361398,41.89915561,-87.62621053,24,8,1.410528489,0.385519864,0.981047221,-1,0
3614,2,2490,41.88099447,-87.63274649,41.89235505,-87.67450679,32,24,2.286980122,0.535771358,0.981047221,-1,0
3615,2,2491,41.87101588,-87.63140653,41.89830587,-87.65361398,32,24,2.20460138,0.553283471,0.981047221,-1,0
3616,2,2494,41.93367599,-87.71235748,41.87925508,-87.642649,21,28,5.194944801,0.35001939,0.714200539,-1,-1
3617,2,2494,41.88528132,-87.6572332,41.88099447,-87.63274649,28,32,1.293967129,0.442452565,0.981047221,28.16620195,-1
3618,2,2495,41.8346736,-87.61083474,41.88099447,-87.63274649,35,32,3.393298366,0.35001939,0.492958415,-1,-1
3619,2,2496,41.74020576,-87.61596952,41.80901825,-87.6591666,44,61,5.249724184,0.559047733,0.981047221,-1,0
3620,2,2499,41.80676527,-87.60894928,41.79797119,-87.59894451,38,41,0.796698822,0.513672419,0.981047221,271.762591,-1
3621,2,2500,41.93367599,-87.71235748,41.870415,-87.67508562,21,28,4.772707411,0.531293158,0.981047221,-1,22
3622,2,2501,41.68972991,-87.6690544,41.71314861,-87.67507531,75,72,1.647618717,0.69698731,0.981047221,26.48752789,-1
3623,2,2502,41.87101588,-87.63140653,41.84743155,-87.66352869,32,31,2.321154305,0.513187745,0.981047221,23.74816462,-1
3624,2,2503,41.87101588,-87.63140653,41.89915561,-87.62621053,32,8,1.962555542,0.35001939,0.633758698,-1,-1
3625,2,2503,41.8299223,-87.67250265,41.81736621,-87.6988608,59,58,1.610733897,0.35001939,0.743849982,-1,-1
3626,2,2504,41.6738199,-87.63573978,41.68972991,-87.6690544,53,75,2.040530677,0.35001939,0.584950911,-1,-1
3627,2,2505,41.7632468,-87.61613411,41.87886558,-87.62519214,69,32,8.002100958,0.35001939,0.659026119,-1,-1
3628,2,2507,41.78966147,-87.71822002,41.93057857,-87.64220631,62,7,10.49280353,0.35001939,0.623987361,-1,-1
3629,2,2509,41.77887686,-87.59492544,41.70612575,-87.59825584,42,50,5.029554253,0.35001939,0.643946569,-1,-1
3630,2,2510,42.00157103,-87.69501259,41.97517094,-87.68751552,2,4,1.864263368,0.61735116,0.981047221,139.3489499,-1
3631,2,2512,41.74575771,-87.7083657,41.7929819,-87.72420819,70,62,3.363464674,0.606622697,0.981047221,172.7213417,-1
3632,2,2515,41.9147473,-87.65400703,41.89503345,-87.61971067,7,8,2.228381028,0.568115267,0.981047221,-1,44
3633,2,2517,41.90026569,-87.63210922,41.88528132,-87.6572332,8,28,1.655797445,0.524913303,0.981047221,-1,1
3634,2,2517,41.74096016,-87.60976214,41.69605776,-87.61626757,44,49,3.120548172,0.35001939,0.683702976,-1,-1
3635,2,2517,41.79715342,-87.5823657,41.88528132,-87.6572332,41,28,7.206111419,0.35001939,0.586040571,-1,-1
3636,2,2518,41.9002213,-87.62910519,41.88530002,-87.64280847,8,28,1.24884897,0.394590282,0.981047221,-1,0
3637,2,2521,41.72866933,-87.60900622,41.74138663,-87.54700986,44,46,3.315082162,0.714354961,0.981047221,155.1654496,-1
3638,2,2522,41.87906699,-87.65700503,41.91461629,-87.63171737,28,7,2.779283166,0.549081223,0.981047221,-1,0
3639,2,2522,41.9061861,-87.75147433,41.87730462,-87.708453,25,27,2.97965478,0.478184102,0.981047221,-1,0
3640,2,2524,41.90120699,-87.67635599,41.9442266,-87.65599818,24,6,3.151237946,0.424794596,0.981047221,-1,87
3641,2,2527,41.93057857,-87.64220631,41.89204214,-87.63186395,7,8,2.71519906,0.35001939,0.549487055,-1,-1
3642,2,2529,41.92757985,-87.78800882,41.95585926,-87.79481699,19,17,1.985002507,0.35001939,0.643698679,-1,-1
3643,2,2530,41.77592883,-87.66659627,41.74420515,-87.65630599,67,71,2.255148152,0.35001939,0.586684335,-1,-1
3644,2,2532,41.81400382,-87.61168488,41.82744169,-87.61924976,38,35,1.00686645,0.35001939,0.629956536,-1,-1
3645,2,2535,41.83511799,-87.61867777,41.77592883,-87.66659627,35,67,4.776551508,0.35001939,0.512180689,-1,-1
3646,2,2538,41.89204214,-87.63186395,41.86790242,-87.64295867,8,28,1.762846704,0.350079676,0.981047221,11.07106611,-1
3647,2,2540,41.86911914,-87.7560677,41.86813243,-87.71421471,25,29,2.154511384,0.35001939,0.516022254,-1,-1
3648,2,2540,41.89060885,-87.75604671,41.87400538,-87.66351755,25,28,4.896111945,0.35001939,0.668432528,-1,-1
3649,2,2541,41.84169112,-87.61256395,41.87925508,-87.642649,35,28,3.022079337,0.591070647,0.981047221,-1,29
3650,2,2542,41.6673653,-87.60531628,41.68912344,-87.61682164,54,49,1.616343316,0.702210004,0.981047221,134.8847479,-1
3651,2,2547,41.89092203,-87.61886835,41.87740612,-87.62197165,8,32,0.947405419,0.35001939,0.48722794,-1,-1
3652,2,2550,41.83511799,-87.61867777,41.84207612,-87.63397342,35,34,0.922538035,0.59721786,0.981047221,-1,62
3653,2,2553,41.8979839,-87.64149153,41.88099447,-87.63274649,8,32,1.257086667,0.35001939,0.478148554,-1,-1
3654,2,2557,41.86019002,-87.7172201,41.87400538,-87.66351755,29,28,2.923415662,0.35001939,0.506383913,-1,-1
3655,2,2559,41.97114281,-87.7057767,41.89197151,-87.61294541,14,8,7.258936009,0.581419653,0.981047221,-1,0
3656,2,2561,41.92726096,-87.76550161,41.9850151,-87.80453201,19,10,4.466024936,0.712189179,0.981047221,-1,31
3657,2,2562,41.90665077,-87.66533766,41.88099447,-87.63274649,24,32,2.439701406,0.35001939,0.497087184,-1,-1
3658,2,2566,41.9000696,-87.72091824,41.87400538,-87.66351755,23,28,3.458416704,0.35001939,0.519277251,-1,-1
3659,2,2567,41.90056038,-87.69419737,41.88099447,-87.63274649,24,32,3.437665749,0.409856912,0.981047221,-1,0
3660,2,2567,41.8995898,-87.67471913,41.88099447,-87.63274649,24,32,2.512252029,0.462683426,0.981047221,-1,0
3661,2,2570,41.85630982,-87.64420929,41.89235505,-87.67450679,31,24,2.938059104,0.611180393,0.981047221,-1,0
3662,2,2574,41.89250778,-87.62621491,41.88528132,-87.6572332,8,28,1.67175999,0.390103261,0.981047221,-1,2
3663,2,2575,41.89243316,-87.66962393,41.89503345,-87.61971067,24,8,2.573421729,0.370472079,0.981047221,-1,9
3664,2,2576,41.89830587,-87.65361398,41.87866742,-87.67165362,24,28,1.643815114,0.426512798,0.981047221,-1,0
3665,2,2576,41.99560313,-87.7942693,41.89942225,-87.68449012,10,24,8.717094869,0.35001939,0.833737044,-1,-1
3666,2,2579,41.7632468,-87.61613411,41.79409025,-87.59231086,69,41,2.459312636,0.541028124,0.981047221,-1,6
3667,2,2579,41.9867118,-87.66341641,41.87886558,-87.62519214,76,32,7.70613745,0.35001939,0.560453711,-1,-1
3668,2,2584,41.90056038,-87.69419737,41.88099447,-87.63274649,24,32,3.437665749,0.361327613,0.981047221,-1,0
3669,2,2585,41.79259236,-87.76961545,41.79409025,-87.59231086,56,41,9.13404771,0.612289651,0.981047221,-1,0
3670,2,2586,41.88498719,-87.62099291,41.88530002,-87.64280847,32,28,1.122378166,0.35001939,0.463766329,-1,-1
3671,2,2586,41.87400538,-87.66351755,41.85026637,-87.66756931,28,31,1.653407966,0.502220334,0.981047221,9.952303627,-1
3672,2,2592,41.94651142,-87.80602,42.00962288,-87.67016686,17,1,8.228416543,0.785777712,0.981047221,-1,0
3673,2,2592,41.9386662,-87.71121059,41.9442266,-87.65599818,21,6,2.863456727,0.35001939,0.608180338,-1,-1
3674,2,2595,41.97985531,-87.69409602,41.95805593,-87.66038946,4,3,2.2949734,0.35001939,0.716836671,-1,-1
3675,2,2597,41.75443417,-87.63218455,41.74248757,-87.6300449,69,44,0.832767959,0.35001939,0.589130413,-1,-1
3676,2,2599,41.80165437,-87.64050798,41.87925508,-87.642649,61,28,5.362831351,0.35001939,0.667087984,-1,-1
3677,2,2603,41.86790242,-87.64295867,41.84201118,-87.62203646,28,35,2.08795385,0.431741731,0.981047221,-1,85
3678,2,2604,41.77364128,-87.6932651,41.8631181,-87.67292044,66,28,6.270390882,0.35001939,0.674224512,-1,-1
3679,2,2608,41.95402765,-87.76339903,42.00157103,-87.69501259,15,2,4.80929483,0.35001939,0.65834811,-1,-1
3680,2,2609,41.81736621,-87.6988608,41.90120699,-87.67635599,58,24,5.907474129,0.35001939,0.673185836,-1,-1
3681,2,2610,41.89197151,-87.61294541,41.87906699,-87.65700503,8,28,2.435448233,0.439339558,0.981047221,-1,3
3682,2,2611,41.9386662,-87.71121059,41.9442266,-87.65599818,21,6,2.863456727,0.617271742,0.981047221,-1,0
