rider_id,arrival_week,arrival_time,pickup_lat,pickup_lon,dropoff_lat,dropoff_lon,pickup_area,dropoff_area,solo_length,quoted_price,convert_or_not,waiting_time,matching_outcome
1484,1,2523.0,41.8679024175,-87.6429586652,41.922082541,-87.6341560931,28,7,3.770766216679175,0.5732192586312705,1,0.0,1478.0
1485,1,2525.0,41.9005603836,-87.6941973701,41.8852813201,-87.6572331997,24,28,2.1746049148407027,0.3872151249295604,1,28.0,1498.0
1486,1,2525.0,41.7718485152,-87.695666342,41.7771962546,-87.6424975271,66,68,2.7644845181321576,0.7119331825646451,1,211.87740184600807,
1487,1,2529.0,41.8266634583,-87.6799067059,41.9217014922,-87.6559118484,59,7,6.681534667226532,0.7749487015384267,0,,
1488,1,2530.0,41.8420761168,-87.6339734222,41.8361501547,-87.6487879519,34,60,0.8655597465014927,0.6137450827207309,1,137.0,1570.0
1489,1,2530.0,41.9002212967,-87.6291051864,41.8809944707,-87.6327464887,8,32,1.3415845021953707,0.4049268496847726,0,,
1490,1,2531.0,41.9345397158,-87.6430228044,41.8809944707,-87.6327464887,6,32,3.737170304210256,0.5139136547346744,0,,
1491,1,2534.0,41.9211259143,-87.6997544065,41.9428725376,-87.701330291,22,21,1.5047304050335728,0.4577031978737105,1,47.0,1517.0
1492,1,2534.0,41.8409308062,-87.6606178329,41.8790669938,-87.657005027,60,28,2.64151007829323,0.5887981421253532,0,,
1493,1,2535.0,41.8390869059,-87.714003807,41.7442051463,-87.6563059862,30,71,7.198025840897711,0.5360312191875369,1,0.0,1455.0
1494,1,2538.0,41.8920421365,-87.6318639497,41.8809944707,-87.6327464887,8,32,0.7646697018195042,0.5394751835907918,1,25.0,1505.0
1495,1,2542.0,41.8173662079,-87.6988607973,41.9836363072,-87.7235831853,58,13,11.558307395799831,0.6308770014982171,0,,
1496,1,2545.0,41.8792550844,-87.642648998,41.8849871918,-87.6209929134,28,32,1.1823267689044048,0.5783971034847996,0,,
1497,1,2552.0,41.7718485152,-87.695666342,41.8789144956,-87.7058971305,66,27,7.41628508640626,0.6542903645024423,1,8.0,1503.0
1498,1,2553.0,41.9119723006,-87.6836429218,41.7904693995,-87.6012851221,24,41,9.404414740893516,0.4470021746064771,1,0.0,1485.0
1499,1,2554.0,41.9002212967,-87.6291051864,41.8849871918,-87.6209929134,8,32,1.132256586070726,0.5435390491922395,0,,
1500,1,2556.0,41.8679024175,-87.6429586652,41.8420111804,-87.6220364612,28,35,2.0879538500904005,0.4142515063417525,1,53.94018920503004,
1501,1,2558.0,41.776910545,-87.6032571641,41.8681324282,-87.7142147077,42,29,8.506795754761194,0.6263709949332994,0,,
1502,1,2560.0,41.8922767078,-87.6793974791,41.8809944707,-87.6327464887,24,32,2.5230654318733867,0.4825166935673595,1,0.0,1483.0
1503,1,2560.0,41.7632467988,-87.6161341112,41.874005383,-87.6635175498,69,28,8.032230190577005,0.5756933854305453,1,0.0,1497.0
1504,1,2561.0,41.8925077809,-87.6262149064,41.8849871918,-87.6209929134,8,32,0.5849390236952386,0.3618714450677915,1,79.1512460318122,
1505,1,2563.0,41.9146162864,-87.6317173661,41.8809944707,-87.6327464887,7,32,2.3236490590986465,0.4855941802332066,1,0.0,1494.0
1506,1,2564.0,41.8994457693,-87.6893191901,41.8991556134,-87.6262105324,24,8,3.245588215335943,0.4431658087036155,1,2.0,1508.0
1507,1,2564.0,41.7559614313,-87.551994147,41.8706073724,-87.6221729369,43,32,8.706752576355582,0.6258364521549726,0,,
1508,1,2566.0,41.9066839592,-87.7103539349,41.8932163595,-87.6378442095,23,8,3.8433103107886,0.5370462479905952,1,0.0,1506.0
1509,1,2568.0,41.6906333472,-87.5700582686,41.7402057565,-87.6159695226,51,44,4.163941360334929,0.7000231025968537,0,,
1510,1,2569.0,41.9350581526,-87.7376199977,41.9374939696,-87.7099873375,20,21,1.4301949232397688,0.6080620414442754,0,,
1511,1,2570.0,41.8785943576,-87.7302324284,41.9000696026,-87.7209182385,26,23,1.5592227440203117,0.6851064530344728,1,61.88941775102967,
1512,1,2572.0,41.7458424102,-87.5917077725,41.7662994252,-87.5993944745,45,69,1.467922606902608,0.829212150667423,0,,
1513,1,2575.0,41.9504044107,-87.7020071282,41.9782942489,-87.7164304157,16,13,2.0645640902712032,0.5527376973736523,0,,
1514,1,2580.0,41.8906088526,-87.7560467111,41.9000696026,-87.7209182385,25,23,1.9213021283667604,0.6340478180452594,0,,
1515,1,2580.0,41.8625777773,-87.7201851765,41.8809944707,-87.6327464887,29,32,4.675197251835147,0.5384719218563266,1,1.0,1516.0
1516,1,2581.0,41.8786674201,-87.6716536214,41.8925368719,-87.6598643178,28,24,1.1340491824590977,0.3972087126745534,1,0.0,1515.0
1517,1,2581.0,41.9000696026,-87.7209182385,41.9227606205,-87.6991553432,23,22,1.926177568943494,0.5134773536091347,1,0.0,1491.0
1518,1,2585.0,41.9345397158,-87.6430228044,41.9289459041,-87.6608925701,6,7,0.9965339369280805,0.5906579631084777,0,,
1519,1,2587.0,41.942859303,-87.717503858,41.9631157548,-87.7132293348,21,14,1.4167175134576917,0.6937920406712457,1,179.33185271418006,
1520,1,2588.0,41.8906088526,-87.7560467111,41.9477915865,-87.6838349425,25,5,5.421513693307875,0.527610569096582,0,,
1521,1,2594.0,41.9416281,-87.6614433685,41.8809944707,-87.6327464887,6,32,4.441637574408432,0.5931801532203214,1,5.0,1525.0
1522,1,2594.0,41.859349715,-87.6173580061,41.8704150003,-87.6750856208,33,28,3.067204964694141,0.6500124770462838,1,13.0,1530.0
1523,1,2596.0,41.8809944707,-87.6327464887,41.8679024175,-87.6429586652,32,28,1.0460842126305716,0.5431718988143347,1,21.7758165211726,
1524,1,2598.0,41.7268354017,-87.6578992921,41.8773834707,-87.6806541164,73,28,10.467698870885698,0.6506460909732945,0,,
1525,1,2599.0,41.8852813201,-87.6572331997,41.8909220259,-87.6188683546,28,8,2.0114755991872943,0.5115841543166846,1,0.0,1521.0
1526,1,2600.0,41.8076176173,-87.6214361442,41.8163079956,-87.6325885208,38,37,0.8308943252509664,0.5029853169927626,1,62.0,1564.0
1527,1,2602.0,41.9094956686,-87.630963601,41.8852813201,-87.6572331997,8,28,2.150433829722028,0.3529564173484186,1,4.0,1529.0
1528,1,2603.0,41.8076176173,-87.6214361442,41.8809944707,-87.6327464887,38,32,5.103172793691621,0.5244813534944772,0,,
1529,1,2606.0,41.9094956686,-87.630963601,41.8852813201,-87.6572331997,8,28,2.150433829722028,0.3530887263885521,1,0.0,1527.0
1530,1,2607.0,41.859349715,-87.6173580061,41.9797955506,-87.6714455473,33,76,8.7742953967914,0.6149261388324515,1,0.0,1522.0
1531,1,2611.0,41.87161966,-87.7055526328,41.7764307773,-87.6376353868,27,68,7.448791193946223,0.6389267771625553,0,,
1532,1,2614.0,41.9147473049,-87.6540070286,41.8852813201,-87.6572331997,7,28,2.0426548229943498,0.4513792891205555,1,2.0,1534.0
1533,1,2616.0,41.8089162826,-87.5961833442,41.7615779081,-87.5727819867,39,43,3.4858948556891898,0.6559454874239518,0,,
1534,1,2616.0,41.8925368719,-87.6598643178,41.8792550844,-87.642648998,24,28,1.275266427132924,0.3792961062429554,1,0.0,1532.0
1535,1,2618.0,41.8997373884,-87.6649539167,41.8704150003,-87.6750856208,24,28,2.0919427747693544,0.3991151477523767,1,2.0,1538.0
1536,1,2619.0,41.7617023786,-87.6298717446,41.7409601584,-87.6097621427,69,44,1.7687346810750122,0.5473881724078568,0,,
1537,1,2619.0,41.8346735981,-87.6108347373,41.8809944707,-87.6327464887,35,32,3.3932983656695046,0.4990168692997984,0,,
1538,1,2620.0,41.9066507664,-87.6653376596,41.8852813201,-87.6572331997,24,28,1.5341941186153365,0.3677267567541206,1,0.0,1535.0
1539,1,2621.0,41.9083786693,-87.6709450752,41.8991556134,-87.6262105324,24,8,2.387061771909297,0.5241342560543215,0,,
1540,1,2622.0,41.8792550844,-87.642648998,41.8809944707,-87.6327464887,28,32,0.5233994908075175,0.403251279114302,1,5.0,1543.0
1541,1,2625.0,41.942577185,-87.6470785093,41.8932163595,-87.6378442095,6,8,3.443394093981285,0.5403694071643276,1,15.0,1550.0
1542,1,2626.0,41.7400283675,-87.5563651115,41.8950334495,-87.6197106717,46,8,11.195548570686892,0.5710331153715447,0,,
1543,1,2627.0,41.8631181033,-87.672920435,41.8809944707,-87.6327464887,28,32,2.4078561105237237,0.3877533506288348,1,0.0,1540.0
1544,1,2630.0,41.9386661962,-87.7112105933,41.9442266014,-87.6559981815,21,6,2.8634567271823306,0.6275372660149828,0,,
1545,1,2630.0,41.8420111804,-87.6220364612,41.8809944707,-87.6327464887,35,32,2.7492929649707767,0.6412522910440741,0,,
1546,1,2631.0,41.8924931672,-87.6647458359,41.8809944707,-87.6327464887,24,32,1.827684920070268,0.522230353467377,1,18.985646448561965,
1547,1,2632.0,41.7788768603,-87.5949254391,41.7632467988,-87.6161341112,42,69,1.5364522496439983,0.5675952968236501,1,137.0,1631.0
1548,1,2636.0,41.7030819924,-87.6500792603,41.7681062939,-87.6980008039,73,66,5.127343603606327,0.5624679458651725,1,3.84301110592196,
1549,1,2640.0,41.8792550844,-87.642648998,41.8932163595,-87.6378442095,28,8,0.9957901928111432,0.5457854210260067,1,39.0,1577.0
1550,1,2640.0,41.9192250505,-87.671445766,41.8849871918,-87.6209929134,22,32,3.5111006536104905,0.5818423364579333,1,0.0,1541.0
1551,1,2642.0,41.919825504,-87.7375361538,41.8716894745,-87.6540926517,20,28,5.4294362427748455,0.7337252232605544,0,,
1552,1,2645.0,41.8130462951,-87.6187195937,41.7551743829,-87.6514091317,38,71,4.338777198334331,0.6053082699751067,1,69.0,1597.0
1553,1,2646.0,41.9002656868,-87.6321092196,41.8809944707,-87.6327464887,8,32,1.3319175992935932,0.5115557724630153,0,,
1554,1,2648.0,41.859349715,-87.6173580061,41.8809944707,-87.6327464887,33,32,1.6921655669011937,0.659526026460564,1,59.0,1591.0
1555,1,2648.0,41.8601900192,-87.7172201,41.8789144956,-87.7058971305,29,27,1.418859643854666,0.5830402000980025,0,,
1556,1,2650.0,41.7697780588,-87.7269298425,41.795430631,-87.6964352325,65,63,2.368528342517829,0.7008260807429821,0,,
1557,1,2652.0,41.8625777773,-87.7201851765,41.8774061234,-87.6219716519,29,32,5.156019651899798,0.5935004357656469,1,4.0,1560.0
1558,1,2653.0,41.7632467988,-87.6161341112,41.7615779081,-87.5727819867,69,43,2.237241747214385,0.6273222009048438,0,,
1559,1,2656.0,41.9216471318,-87.689951469,41.906025969,-87.6753116216,22,24,1.315872015869324,0.5572267235259749,1,4.0,1562.0
1560,1,2656.0,41.7835960152,-87.6983923087,41.8983317935,-87.6207628651,66,8,8.877644685156659,0.6293647571726633,1,0.0,1557.0
1561,1,2658.0,41.9074919303,-87.6357600901,41.8852813201,-87.6572331997,8,28,1.890669523400123,0.5156936296170943,0,,
1562,1,2660.0,41.9119723006,-87.6836429218,41.8950334495,-87.6197106717,24,8,3.4897697305211834,0.4512948973579733,1,0.0,1559.0
1563,1,2662.0,41.9146162864,-87.6317173661,41.957735565,-87.683718102,7,5,4.002430958732614,0.5520213724770464,1,3.381611851576963,
1564,1,2662.0,41.8129489392,-87.6178596758,41.8299223039,-87.6725026464,38,59,3.0482079167759646,0.5277479676286486,1,0.0,1526.0
1565,1,2662.0,41.9788750584,-87.6578712629,41.9505456965,-87.6761824959,76,5,2.171703005651578,0.5744918065954977,1,114.0,1636.0
1566,1,2663.0,41.9477915865,-87.6838349425,41.9226862843,-87.6494887289,5,7,2.4749407539101886,0.7186266340689429,1,2.0,1568.0
1567,1,2665.0,41.7402057565,-87.6159695226,41.7442051463,-87.6563059862,44,71,2.097782146536849,0.6633205350912154,0,,
1568,1,2665.0,42.0062788614,-87.6676836101,41.8704150003,-87.6750856208,1,28,9.395004433762706,0.5939138786608829,1,0.0,1566.0
1569,1,2666.0,41.8919715078,-87.6129454143,41.9217781876,-87.6510618838,8,7,2.843050780514534,0.4662470684582344,1,126.73444308108992,
1570,1,2667.0,41.8420761168,-87.6339734222,41.8502663663,-87.667569312,34,31,1.819434169929787,0.7480886307076373,1,0.0,1488.0
1571,1,2669.0,41.8996701799,-87.6698377982,41.8792550844,-87.642648998,24,28,1.9862945171756567,0.3662898015624157,0,,
1572,1,2670.0,41.8790669938,-87.657005027,41.8774061234,-87.6219716519,28,32,1.8059259929315887,0.4023203914123482,1,3.0,1575.0
1573,1,2671.0,41.8909220259,-87.6188683546,41.8853000224,-87.6428084655,8,28,1.2912123431877027,0.4738269662839814,1,133.0,1648.0
1574,1,2672.0,41.9157411934,-87.6922563262,41.8920421365,-87.6318639497,22,8,3.510848804600204,0.4655440457671915,0,,
1575,1,2673.0,41.8502663663,-87.667569312,41.899602111,-87.6333080367,31,8,3.837534772107528,0.5989280313467016,1,0.0,1572.0
1576,1,2675.0,41.8637871234,-87.6925159284,41.8710158803,-87.6314065252,29,32,3.183700550999568,0.6059047185898211,0,,
1577,1,2679.0,41.8923550478,-87.674506788,41.8809944707,-87.6327464887,24,32,2.2869801216670087,0.483376638044699,1,0.0,1549.0
1578,1,2680.0,41.9049353016,-87.6499072264,41.8809944707,-87.6327464887,8,32,1.8748995554712309,0.3715627801589184,1,8.0,1581.0
1579,1,2681.0,41.7458424102,-87.5917077725,41.8002600946,-87.6175761725,45,40,3.98919829486032,0.6480920702873113,0,,
1580,1,2684.0,41.7759288274,-87.6665962653,41.6897299145,-87.6690544032,67,75,5.957126134163795,0.6622823836610978,0,,
1581,1,2688.0,41.9049353016,-87.6499072264,41.8809944707,-87.6327464887,8,32,1.8748995554712309,0.4319462522268041,1,0.0,1578.0
1582,1,2688.0,41.8767621307,-87.7445755674,41.8607622624,-87.7006919027,25,29,2.5140120633663186,0.4872089747743964,1,107.608241679407,
1583,1,2691.0,41.8173662079,-87.6988607973,41.9012069941,-87.6763559892,58,24,5.9074741294943145,0.6063248590032378,1,52.0,1610.0
1584,1,2692.0,41.6637597312,-87.6373040854,41.8474315472,-87.6635286858,53,31,12.76229704872465,0.6975668019313698,0,,
1585,1,2693.0,41.8789144956,-87.7058971305,41.8906088526,-87.7560467111,27,25,2.703240839482583,0.5665504900383171,0,,
1586,1,2697.0,41.9442266014,-87.6559981815,41.96581197,-87.6558787862,6,3,1.491419546506508,0.5827731617057408,1,12.914480771548824,
1587,1,2704.0,41.9725625375,-87.6788459662,41.9782942489,-87.7164304157,4,13,1.970771978400148,0.7585825777760175,0,,
1588,1,2704.0,41.9336759885,-87.7123574755,41.8792550844,-87.642648998,21,28,5.1949448013036745,0.7083981284869069,1,17.0,1600.0
1589,1,2705.0,41.915496209,-87.7101956338,41.8950334495,-87.6197106717,22,8,4.863049946747784,0.5666618615480521,0,,
1590,1,2705.0,41.8923550478,-87.674506788,41.8704150003,-87.6750856208,24,28,1.5162053194750125,0.431396705537663,1,3.547251413453978,
1591,1,2707.0,41.8420111804,-87.6220364612,41.8792550844,-87.642648998,35,28,2.7833416774253568,0.6085803192702439,1,0.0,1554.0
1592,1,2709.0,41.9850151008,-87.8045320063,42.0096228806,-87.6701668569,10,1,7.105866097742939,0.7088637258549503,0,,
1593,1,2709.0,41.7974277095,-87.6890166432,41.8704150003,-87.6750856208,63,28,5.093681815657607,0.6142593744781493,0,,
1594,1,2710.0,41.96581197,-87.6558787862,41.968069,-87.7215590627,3,14,3.377800092673131,0.6105155322435716,0,,
1595,1,2712.0,41.8924931672,-87.6647458359,41.8809944707,-87.6327464887,24,32,1.827684920070268,0.4691084466815835,0,,
1596,1,2713.0,41.7326763501,-87.6191404307,41.7681062939,-87.6980008039,44,66,4.745224371351314,0.6906648252631622,1,129.85172899176814,
1597,1,2714.0,41.9012069941,-87.6763559892,41.7615779081,-87.5727819867,24,43,11.022969381621534,0.4010591711321153,1,0.0,1552.0
1598,1,2721.0,41.9363101308,-87.6515625922,41.8932163595,-87.6378442095,6,8,3.0598981152898355,0.5568650130405643,0,,
1599,1,2721.0,41.7546793318,-87.6198449905,41.885621155,-87.6988915914,69,27,9.920622600303384,0.6771280733637803,0,,
1600,1,2721.0,41.9442266014,-87.6559981815,41.8788655841,-87.6251921424,6,32,4.785747922577256,0.4038339265315469,1,0.0,1588.0
1601,1,2724.0,41.859349715,-87.6173580061,41.7458424102,-87.5917077725,33,45,7.953104319078574,0.575244193600421,0,,
1602,1,2725.0,41.713903063,-87.677143472,41.7023951124,-87.7111376676,72,74,1.925319219898351,0.8248595258049458,0,,
1603,1,2726.0,41.7061257523,-87.5982558383,41.7174930361,-87.6488950721,50,73,2.7274180281696254,0.8469202827839045,0,,
1604,1,2728.0,41.8924931672,-87.6647458359,41.8809944707,-87.6327464887,24,32,1.827684920070268,0.3868869023752003,0,,
1605,1,2729.0,41.919825504,-87.7375361538,41.9351139349,-87.7516489576,20,19,1.2814584586153572,0.7312594475974744,0,,
1606,1,2731.0,41.8076176173,-87.6214361442,41.8809944707,-87.6327464887,38,32,5.103172793691621,0.5442520459714056,0,,
1607,1,2733.0,41.9726679555,-87.6638654956,41.8849871918,-87.6209929134,3,32,6.446560411644415,0.6677910458552344,0,,
1608,1,2738.0,41.9797955506,-87.6714455473,41.897983898,-87.6414915334,76,8,5.858540611995895,0.544335188024473,0,,
1609,1,2739.0,41.8710158803,-87.6314065252,41.8932163595,-87.6378442095,32,8,1.569248272198923,0.4733189678246341,1,8.917121927489916,
1610,1,2743.0,41.9005603836,-87.6941973701,41.8920726347,-87.6288741572,24,8,3.410373617588219,0.5464211131508225,1,0.0,1583.0
1611,1,2743.0,41.9360865352,-87.6661106945,41.8920421365,-87.6318639497,6,8,3.515881260218867,0.5255277251546993,0,,
1612,1,2744.0,41.7616128655,-87.6492088283,41.8679024175,-87.6429586652,68,28,7.35095809276061,0.6156385393628366,0,,
1613,1,2744.0,41.8952576428,-87.7335180512,41.8772437541,-87.713331464,23,27,1.620901758848663,0.5195568869387381,0,,
1614,1,2745.0,41.874005383,-87.6635175498,41.8361501547,-87.6487879519,28,60,2.723178222881713,0.515593780617938,1,20.0,1628.0
1615,1,2746.0,41.9012069941,-87.6763559892,41.9226862843,-87.6494887289,24,7,2.027529581320996,0.3575340336718715,1,15.237128000577286,
1616,1,2747.0,41.9428725376,-87.701330291,41.8852813201,-87.6572331997,21,28,4.579781113077475,0.5784064026921409,1,2.0,1618.0
1617,1,2748.0,41.7615779081,-87.5727819867,41.8089162826,-87.5961833442,43,39,3.4858948556891898,0.5291829293978151,1,0.0,1443.0
1618,1,2749.0,41.9005603836,-87.6941973701,41.8849871918,-87.6209929134,24,32,3.9158482493426,0.4716273987029107,1,0.0,1616.0
1619,1,2749.0,41.8679024175,-87.6429586652,41.8809944707,-87.6327464887,28,32,1.0460842126305716,0.5157798013351395,1,3.0,1622.0
1620,1,2751.0,41.9211259143,-87.6997544065,41.785998518,-87.7509342894,22,56,9.70083843996122,0.5898562698472939,0,,
1621,1,2752.0,41.8420111804,-87.6220364612,41.8809944707,-87.6327464887,35,32,2.7492929649707767,0.6453466685195087,0,,
1622,1,2752.0,41.8679024175,-87.6429586652,41.9015669095,-87.6384040116,28,8,2.337764558835468,0.51770509552222,1,0.0,1619.0
1623,1,2753.0,41.9226862843,-87.6494887289,41.9227606205,-87.6991553432,7,22,2.553302480671375,0.5026844436817076,1,41.64882894791799,
1624,1,2761.0,41.8996701799,-87.6698377982,41.8991556134,-87.6262105324,24,8,2.243922981320056,0.4298821287258016,1,6.0,1629.0
1625,1,2761.0,41.8038507848,-87.6212199892,41.8809944707,-87.6327464887,38,32,5.363040597217292,0.6647014485284285,0,,
1626,1,2764.0,41.7691898164,-87.6384969156,41.8382957974,-87.6967563395,68,30,5.639338441673304,0.5629279043664714,0,,
1627,1,2764.0,41.9227606205,-87.6991553432,41.8906088526,-87.7560467111,22,25,3.67330878803472,0.5996627117297297,0,,
1628,1,2765.0,41.8759663,-87.6937939017,41.8559343655,-87.668574537,27,31,1.8972491612271576,0.5908356235769684,1,0.0,1614.0
1629,1,2767.0,41.9005603836,-87.6941973701,41.8809944707,-87.6327464887,24,32,3.437665749016203,0.4598368379332208,1,0.0,1624.0
1630,1,2767.0,41.9146162864,-87.6317173661,41.8991556134,-87.6262105324,7,8,1.1051253178950806,0.523462911686563,0,,
1631,1,2769.0,41.874005383,-87.6635175498,41.7632467988,-87.6161341112,28,69,8.032230190577005,0.432907480265231,1,0.0,1547.0
1632,1,2772.0,41.8365103216,-87.6531587001,41.813200941,-87.6042092221,60,39,2.9909251355949973,0.5339252570100543,1,6.0,1638.0
1633,1,2774.0,41.8932163595,-87.6378442095,41.8809944707,-87.6327464887,8,32,0.8842258135030329,0.4516964026859232,0,,
1634,1,2774.0,41.9942252345,-87.6860768812,42.0091500631,-87.67861897,2,1,1.10000989676406,0.6611590751169343,0,,
1635,1,2775.0,41.8994222543,-87.684490122,41.8852813201,-87.6572331997,24,28,1.7087921825184231,0.4886219124334151,1,15.0,1641.0
1636,1,2776.0,41.9751709433,-87.6875155152,41.9000696026,-87.7209182385,4,23,5.465635977893716,0.5924079674346029,1,0.0,1565.0
1637,1,2778.0,41.7632467988,-87.6161341112,41.7615779081,-87.5727819867,69,43,2.237241747214385,0.6690738630143467,1,10.0,1640.0
1638,1,2778.0,41.8788655841,-87.6251921424,41.7442051463,-87.6563059862,32,71,9.44111192524089,0.552188453409831,1,0.0,1632.0
1639,1,2786.0,41.8809944707,-87.6327464887,41.9049353016,-87.6499072264,32,8,1.8748995554712309,0.6455762758479295,0,,
1640,1,2788.0,41.7621423146,-87.6103458371,41.7905062613,-87.5831437169,69,41,2.409405505013993,0.5996121612496532,1,0.0,1637.0
1641,1,2790.0,41.8924931672,-87.6647458359,41.8710158803,-87.6314065252,24,32,2.267908401281538,0.3670993843320705,1,0.0,1635.0
1642,1,2791.0,41.8237128095,-87.6023504372,41.9012069941,-87.6763559892,36,24,6.570443268829759,0.6443191171349071,1,31.0,1657.0
1643,1,2793.0,41.8601900192,-87.7172201,41.8785943576,-87.7302324284,29,26,1.437098605452536,0.6631218045832765,0,,
